account_age,is_power_user,used_new_feature,total_spend
17,0,1,18.312715063912805
59,0,1,40.4652388572669
20,1,0,20.217788539387136
24,0,1,29.706513738534824
50,0,1,36.02653718270015
22,1,1,53.234468897428954
29,0,0,16.567552739978666
22,1,1,38.992836494734455
44,0,0,23.274784701488418
9,0,0,11.89778567275959
37,0,1,24.89766635882044
10,1,0,27.922485502589602
36,0,1,30.188862487768006
37,1,0,41.47032502862832
28,0,1,19.455140771094403
28,1,1,47.187816747968235
42,0,0,23.811637170309925
43,0,0,29.333778062553897
21,1,1,49.36476115475495
24,1,1,43.86476338794685
42,0,1,32.145769925853585
40,0,0,15.197073838425823
2,0,0,0.016358300275187476
55,0,1,35.221163614134625
8,0,0,8.878405896356623
48,0,1,35.536625156568974
27,0,0,8.590283826077247
22,1,1,36.79158890795005
37,0,1,41.25964478794752
27,0,0,11.35672370592671
57,0,0,31.885567918264403
29,0,0,14.610843870766034
3,0,0,0.2532787448562521
44,0,0,27.862220914193053
13,0,0,4.226542738375927
45,1,1,50.99014267382484
10,0,0,11.874251333797524
36,1,1,46.076497438319485
9,1,1,27.46970014095694
54,1,1,51.360785500298164
56,0,0,30.572422187075148
55,0,1,33.99415259948919
27,0,1,29.14955710742161
34,0,0,17.104693727884626
51,0,1,39.31164275370777
1,0,0,2.2691014875565703
32,0,0,21.298890285534963
25,0,0,21.918713862900503
29,0,0,17.323690583748252
7,1,1,36.07976190904835
49,0,1,40.060769589304506
3,0,0,-1.3196420613202617
20,0,1,22.707651119390206
20,1,0,25.390322532160592
53,0,0,22.70546212290533
30,0,0,12.621211827954513
35,0,0,23.84292053135084
35,0,0,16.798459228615453
49,0,1,30.596621976385546
39,1,1,53.29627012543129
27,1,0,25.263684845135472
26,1,1,33.644495986342605
14,1,1,35.73524311228945
17,0,0,7.158082013540234
18,1,1,44.21719918848187
45,0,0,28.501805026523783
52,0,0,25.4925029477676
29,0,0,13.459967434984238
20,0,0,6.118366134491541
53,0,0,25.95062960498622
27,0,0,0.715320607665813
18,0,0,6.742986433091357
4,1,1,31.596012760566733
1,0,0,-3.4252331094208603
50,0,1,31.78156395700927
1,1,1,29.005818655554474
58,0,1,38.96755822772173
26,1,1,47.31413504760455
45,0,0,24.632072269220586
20,1,1,44.40580944544087
52,0,1,38.86364743500165
23,0,0,12.073550611985606
10,0,0,16.157706990913503
59,0,0,25.919435507827128
11,1,0,20.934747842302627
41,0,1,29.736950837807303
41,0,0,20.198911092821188
5,0,0,3.1897118387247114
58,1,1,54.22837807139823
1,0,0,10.286352368968455
17,1,1,36.77344857954032
22,0,0,6.181637918569998
34,0,1,28.321280795142666
56,0,0,33.4780816085177
45,1,1,60.55455906539956
41,1,0,28.50879902594628
29,0,0,18.3364032703588
4,0,0,10.784522067550986
5,1,1,29.52373123219874
11,0,0,4.341814019760381
56,0,1,33.2569006612249
51,0,1,32.70354542004557
21,0,1,15.173839618214767
35,0,0,22.173812423818
12,0,0,5.468951912791427
26,0,0,-2.018284595623019
51,1,1,52.48550177638625
19,0,1,16.046707527192005
45,1,1,56.77730348122857
7,0,0,3.161331552934162
47,0,0,23.027808163171727
55,0,0,30.714547847378377
7,1,0,28.788966125187244
26,0,0,14.337727004532837
40,1,0,36.72986559337647
5,0,0,-5.025036797909623
21,0,0,17.749946924924323
14,1,1,53.94556196115796
4,0,0,2.6202763322976628
23,0,0,13.081974595670154
42,1,1,58.5209452617882
20,0,1,11.436518757813833
15,0,0,12.270757235945876
50,1,1,56.878724562166255
52,0,1,32.154234209748765
45,1,1,49.899700370093676
29,0,0,7.9225098008512305
8,1,1,39.625374879923854
41,0,0,15.301178721772029
48,1,1,56.060172687981385
19,0,0,1.3680800817210859
48,0,1,40.9723532737884
39,0,0,18.475663515048023
46,0,1,38.361122039853214
28,1,1,42.94055979072727
46,1,1,49.9652691847602
57,0,1,31.797387554142276
27,1,1,48.768873567815405
4,0,0,0.18152755895783468
58,0,1,40.484797284549785
15,0,0,3.9600217303612366
35,0,1,27.414855719667838
37,0,1,29.526904077683945
1,1,1,21.723003667356913
3,0,0,-1.910500221911588
47,0,1,41.375014361481945
24,0,0,7.9130668940756905
27,1,0,38.01195869930523
40,0,0,21.631562917290303
36,0,1,30.556560207823146
34,0,1,30.168775733742315
29,1,1,44.60168197588135
24,0,0,9.154767480600192
24,1,0,28.275512167985543
42,0,0,19.346360203614935
4,1,0,28.252473657233423
3,0,0,-5.2795511512502
34,0,0,15.44235491811309
57,0,1,30.926826654204923
49,0,0,21.589273735043584
23,0,0,10.878842217690316
53,1,1,63.474391706738324
56,1,1,65.51637369989399
52,1,1,47.01307163935722
23,0,0,3.9412274057923202
45,0,0,21.671390887138646
5,0,1,16.30734553776889
31,0,1,17.485960081663748
53,1,1,54.6478687272393
41,0,0,25.67816252046571
57,1,1,64.28518715286064
57,0,1,36.97804201988562
54,1,1,46.99395088788252
6,0,0,8.245881031659337
37,1,0,33.8969103301473
57,0,1,41.1887214661499
10,0,0,0.503621019542801
40,1,1,50.50432107026239
7,0,0,5.050364333594106
39,0,0,25.92100970054956
38,0,0,11.961220670122025
21,0,1,16.091695144506044
20,0,0,18.068166062877147
3,0,0,2.6576874099393537
51,0,0,21.201713292622767
22,0,1,24.614960152584988
47,0,0,18.504050552150392
4,0,0,2.9771379629350667
28,1,0,30.57832597973331
12,1,1,42.21466707950532
38,0,1,24.718045407786672
51,0,1,22.230593068194047
36,0,0,15.757287363830397
47,1,1,50.16407374955115
41,0,0,19.278995166543456
5,0,0,5.284825969969746
13,0,0,0.5906066643687558
23,0,0,7.614208271588485
58,0,0,28.970639614286377
50,0,1,31.702770249246793
30,0,0,15.325034262012677
37,0,0,21.188673741403694
25,0,0,12.567811935966098
48,1,1,59.5005981418949
27,0,1,18.758589225124588
51,0,1,32.60709053594477
14,0,0,14.466431978059818
57,0,1,34.828838532167616
48,0,0,36.251973256715274
59,0,0,34.33154176604522
47,1,1,49.39117527861592
54,0,1,39.92701643771502
36,0,0,19.482158334518136
39,0,0,12.226280142450719
16,0,0,15.721224199262856
56,1,1,62.10686042013328
22,0,0,18.383459416011398
21,0,0,15.734601367826912
54,1,1,58.744891169917345
21,1,0,35.89935017121038
8,0,0,-2.6797729377271526
49,0,0,34.41847382283743
16,0,0,11.725868710047015
59,0,1,29.73407339965075
55,1,1,50.028927162329495
31,0,0,16.93848468460724
42,0,1,26.55190594675429
10,0,0,7.599627279108361
32,0,0,11.07175419147295
59,0,0,23.1369055301276
34,1,1,44.29830435133006
9,0,0,20.843514920210463
17,0,0,3.0262286645155134
11,1,1,41.7843615544864
32,0,0,12.211063006224691
10,1,1,34.55576269502958
22,0,1,21.62337824295678
57,0,1,38.18947438137045
17,0,0,8.78314980463334
4,1,0,23.69074691327957
48,0,1,26.53129009555479
52,0,1,35.33903213250418
47,1,0,43.22104204444245
25,0,0,15.275365968287076
59,0,0,28.093858246221515
21,0,1,23.142461081989083
37,0,1,25.23611471344396
38,0,0,16.238971306748745
49,0,0,26.05857205230065
1,1,1,25.357126252356345
25,1,0,29.6763365255792
51,0,0,23.02657032849918
36,1,1,45.79017268339152
17,0,0,8.786432175720087
41,0,0,16.04752605029512
24,0,1,25.127621331309445
2,0,0,-0.3587722822112289
40,1,0,42.019132094869605
15,0,0,1.3601868825174819
32,0,1,11.709972200742781
39,0,0,24.21518169649944
59,0,0,30.54379556683645
6,0,1,15.732927249310597
1,0,0,7.0879305563391855
47,0,1,28.802059228569696
23,1,1,32.456777682680304
58,0,1,43.890781823242655
39,0,1,32.760210366318304
57,0,1,44.02995198142828
17,1,0,36.79237659093742
34,0,1,21.132918910720633
59,1,1,64.18426981751202
41,1,1,49.232005333006484
29,1,1,49.3315272469543
9,1,0,33.68000212288864
13,1,0,26.637291914956034
6,0,0,-0.7280110607091785
6,1,0,16.22036458452525
20,0,0,-1.269567663159588
52,1,1,63.258807891711065
53,0,1,44.073015583346
3,0,0,6.55729502303879
17,0,0,6.998523694919196
49,0,1,38.43737100191323
12,0,0,7.529444679910611
48,0,0,18.196118674607604
47,1,0,49.24261817777472
45,0,0,25.048468919731025
55,0,0,31.18208362803358
1,1,0,22.13159013871252
17,0,0,9.167276971559255
3,0,0,3.2663728513590273
26,0,0,11.57579454351997
15,1,1,40.53520343723166
36,0,0,27.756520081445217
32,0,0,18.31478467979159
32,0,0,21.584048215716223
4,0,0,-3.904700098158642
18,0,0,13.065442536107247
49,1,1,57.04930799599483
19,1,1,44.877597947821585
43,0,1,29.376878514724595
52,0,1,40.92466572985462
35,1,1,43.90352379825887
40,0,0,25.69307349586392
14,0,0,13.036761863872496
58,0,0,23.47184027428073
33,0,0,18.320550552370516
14,1,1,35.90001959416492
34,0,1,29.435609385918827
55,0,1,37.697483239797705
4,0,0,0.8787328625155801
24,1,1,39.09104714386902
59,0,1,46.70956449615566
29,0,0,10.791361282256855
19,0,0,6.773189530082957
6,0,0,-3.2789529395945074
57,0,1,42.780859181615114
33,0,0,21.686541826454615
49,0,1,36.46413230429688
40,0,0,16.149746571213335
19,1,1,30.978148071019124
53,0,1,39.29882182221194
1,0,0,4.99499074367257
5,0,0,-0.04936418342995452
27,0,0,13.873348992623026
16,0,0,0.14232207855641477
6,1,0,19.049483905133478
40,1,1,51.93363477175298
13,0,0,5.976448795436041
48,0,1,34.94566349433101
35,0,1,33.195087097131356
19,0,0,3.288963621396432
12,0,0,7.0289796018762845
16,0,0,4.598832049737755
59,1,1,58.6245118379378
43,0,1,32.951636488388836
10,0,0,-1.327083992595993
25,1,1,39.235777899687356
20,0,1,17.930648014591853
31,0,1,27.484537513499255
4,0,0,7.504993224075683
44,0,1,23.642295567638083
23,1,0,28.16223361122381
2,1,0,20.26685268212136
56,1,1,57.247578415998184
22,1,1,43.07819624909497
51,0,0,19.29807910031583
57,1,0,47.48612678624077
37,1,1,46.43965232488638
8,0,0,7.609071970737014
7,0,0,3.870452007587236
14,0,0,4.778501205198879
56,0,1,44.08972242014919
55,0,0,24.850574399538402
3,1,0,17.504487961068897
50,1,1,57.94522057892415
16,0,0,5.62244182665442
55,0,1,37.82865461805047
19,1,1,48.16010536937713
51,0,1,33.05142708585666
18,0,0,4.169610182680549
52,1,0,44.92478302693778
16,1,1,36.463185579801625
8,1,1,37.8328113256126
33,0,1,19.659854603440472
49,0,1,47.938238275227995
12,1,1,32.39921244138493
53,0,0,29.127295730810545
11,1,1,40.17208804435751
5,0,0,3.4578551704164537
27,0,1,26.596300367183257
12,0,0,6.353202608688265
17,0,1,21.661093232059873
6,1,1,30.874632847183058
33,0,0,13.231868715376995
5,1,0,13.599349404448363
57,1,1,60.676143204095666
28,0,0,12.283985878695276
14,1,0,28.87009000184836
5,0,0,0.9133962866030456
54,1,1,63.20301305863397
56,0,1,37.1783268072655
59,0,1,36.39229999792979
33,0,0,14.507190385635282
50,0,0,27.506310656828656
48,1,1,68.59669654443563
41,0,1,37.35714395889278
19,0,0,3.4610902515206146
22,0,0,12.181254320717073
5,1,1,28.580040416560507
59,0,0,27.530563359618686
2,0,0,-0.5299422753722391
30,0,0,14.569069444983041
47,0,0,27.89039975551586
39,1,1,48.1918190135861
4,1,0,22.838673984817376
33,1,1,46.45936876246411
13,0,0,3.0070914192843743
20,1,0,27.29514328456265
54,0,1,33.95388327209751
7,1,1,36.8160997234649
15,0,0,5.64233661170033
23,0,0,20.344432748554155
14,0,1,13.086405737884885
23,0,0,7.574467909484142
19,0,1,14.162005235324092
54,1,1,56.46466106859023
29,0,0,11.80428779277961
56,1,1,56.23817244536614
20,0,1,25.122464627755043
29,0,0,13.666201438733328
24,1,0,30.12437743896183
18,0,0,10.429088171744175
10,0,0,5.934639087297205
41,1,1,54.26975381154362
57,0,1,42.68222355597575
8,0,0,6.263790405931567
26,1,0,37.68838632435497
29,0,1,21.104187182217526
10,1,1,34.402734674700866
17,0,1,19.116567604131905
2,0,0,1.438124129028803
6,0,0,18.401240745353462
58,1,1,64.48887356320441
5,0,0,7.802103469269087
28,1,1,42.56316222389068
41,0,0,20.166542361971242
5,0,0,6.326474619691375
18,1,1,46.51476436995952
26,0,0,8.729728006332044
20,0,0,7.6361161473911405
41,0,1,29.507090326250797
49,0,1,35.797987140357925
27,0,1,27.363681069743947
49,0,0,28.083683766274785
12,0,0,8.270438541818688
7,0,0,-0.3006898205098567
59,0,0,28.64435035101181
3,0,0,-5.186558285727565
10,1,1,39.89368163844825
34,1,0,37.16996298163757
25,0,0,6.679237733188549
35,0,1,39.26621524303517
16,1,1,25.261453197474083
2,0,0,0.686448791273006
24,0,0,18.57231779498721
10,0,0,2.5739572177386227
38,1,0,39.82729390686819
22,0,0,13.39358664058346
26,1,1,31.563465194465078
43,1,0,36.05090032917844
55,0,1,37.19789309072969
39,1,1,49.08994342006062
27,0,0,6.76800154921688
29,0,1,24.400329449552913
47,0,1,36.17640190397208
38,0,0,25.449678665353506
20,0,1,21.04136556827754
27,0,0,8.956632181363725
41,0,0,23.360192235301522
54,0,1,40.445474262664085
20,0,1,19.182503379419042
44,1,1,50.11835813122289
19,0,0,7.209008820773019
20,0,0,13.13427718177346
35,0,0,16.79216350621208
47,0,1,35.16978878932324
2,0,0,-2.7286533664237327
30,0,1,25.366789886000646
53,0,0,20.992733294678022
34,0,0,14.078081817651402
22,1,0,31.233584810312035
3,1,0,17.78353275163465
6,0,0,1.01642098564018
15,1,0,31.29663595190982
27,0,0,12.013482029478032
10,0,0,3.1773906661301043
9,1,1,30.057065218189933
33,0,0,13.893340757227612
32,0,0,15.968216815183341
48,0,1,37.165009607767345
6,0,0,-4.676938590991117
41,0,1,34.518399400966466
59,0,1,37.59087165319422
36,0,1,27.528485892731045
59,0,1,43.02294134972049
2,1,0,32.124826015808964
29,0,1,27.22323930702917
4,1,1,29.54353261515392
1,0,0,1.4254313219820247
19,1,1,41.60567930923257
26,1,1,35.98667014213807
25,0,0,7.0808257064237035
10,0,0,7.013551007656984
53,0,0,29.145284394489636
15,1,0,29.390984451908352
59,0,0,32.757117589201734
22,0,0,9.149878799266624
51,0,0,30.90263031466918
48,1,1,63.1079486927797
21,0,0,7.276756159429198
59,0,0,23.203971349383536
56,0,1,37.63329008375618
22,1,0,35.39192813467664
36,0,1,31.305610271340715
34,0,0,17.71580286589394
30,0,0,3.4443863237903756
25,0,0,9.034109033684292
45,1,1,58.02367733027516
28,0,1,15.271506439380182
1,0,0,0.6032954317870048
49,1,1,51.6330006721393
45,1,1,55.768791527214724
4,0,1,3.662878325547224
7,0,0,1.9945640823022648
49,1,1,55.283574314271334
9,0,0,2.7417401510578316
36,1,1,51.01327750499369
19,1,1,31.794901780057415
1,0,0,-5.11003364171664
10,1,1,33.36784867447323
36,0,1,29.684122117601774
9,0,0,7.063669115647567
45,0,0,23.364323672896603
46,1,1,48.40062192113418
42,0,0,18.014741425967784
32,0,0,21.528468671698587
32,1,1,56.10531478776394
6,0,0,6.044990760749611
48,0,0,25.721525187372556
38,1,0,33.230938777380516
17,1,1,39.48499364213524
10,1,0,16.572163186269382
50,1,1,61.56890403225776
27,0,0,16.300189464280905
54,0,0,26.711957843307346
50,0,0,19.209739205166883
35,0,1,28.408106733069708
52,0,1,28.488456576537814
59,1,1,57.927781488910014
21,0,0,12.575037488991073
25,0,0,8.93607014286821
28,0,0,13.799615942678788
47,0,0,35.151576861829334
15,0,0,-1.4415948794577833
4,0,0,-1.8607453064032948
29,0,1,23.207298919643648
59,0,1,36.84678101114451
9,1,0,26.76472702358165
27,1,1,46.20157885343277
26,0,0,13.22503181079103
19,1,1,40.18103081575543
56,0,1,29.014351631949587
28,0,0,16.363201582975567
17,0,0,9.466600551064102
43,0,1,28.0343765383427
57,1,1,66.59371278119127
41,0,0,20.130176587891334
42,1,1,52.12666951929898
50,0,0,24.795475836256006
20,0,0,1.746973543398326
45,1,1,47.43788596322996
40,0,0,18.616860782916394
39,0,0,24.41059662720192
49,0,0,22.21088481402021
53,0,1,37.5297120914519
23,0,0,13.773672787691915
47,0,0,19.50247808647742
32,0,1,21.320430289267243
52,0,0,22.601803220126467
47,0,0,19.78597876726161
33,0,0,11.062790115836295
57,0,1,42.81119968787969
46,0,0,25.927160288816776
5,0,0,-2.9146471512082774
43,0,0,22.337665428692507
48,0,1,32.38962617367651
34,0,0,16.401336589109597
40,0,1,30.16741551881239
11,0,0,-1.8965297303363053
50,0,1,25.04008231295066
3,0,0,1.600011593995731
58,0,0,27.05850919378808
33,0,0,15.386928513594535
11,0,1,12.2525221365417
16,0,0,7.939429243942006
18,0,0,0.6148704882129294
30,1,0,35.13002684782844
48,0,1,21.20895526634802
55,1,1,53.80635687664827
10,1,0,22.5707684925216
18,0,1,9.782586209377929
38,0,1,35.316298293878596
19,0,0,9.008499399918902
36,0,1,24.20742696205928
59,0,1,48.90624529319457
13,1,1,37.600339224344566
56,1,1,59.74357646582889
46,0,0,21.792082719271598
3,0,0,-1.289665259626834
10,0,0,5.942166056932224
38,1,1,34.72004886637818
1,1,0,11.040304396674347
55,1,1,49.87800610004834
56,0,1,25.933583144389267
27,0,0,15.727854969562083
46,0,0,19.045985168052766
8,0,0,9.683151401878188
51,1,1,54.0413666317605
46,1,1,48.20290659751346
42,0,0,19.834323818665542
17,0,0,13.226148054126224
9,0,0,2.4187235289801783
6,1,1,38.40493494901905
43,0,0,26.151600658857888
25,0,0,8.800310427040372
39,0,0,16.21810643949494
49,0,1,30.941571226805767
28,1,1,37.13983524847134
33,0,0,8.221908738482563
54,0,1,33.66648344568219
37,0,0,5.470656145975241
9,0,0,-2.035910158385432
18,0,0,10.513345937828777
56,0,0,20.131282858700274
59,0,0,34.98559015906037
21,1,1,42.5291687582111
2,0,0,9.30087993650376
58,0,0,38.35738143786726
43,0,0,24.2377243292684
59,0,1,35.570446269512495
38,0,0,9.727877458452472
58,1,1,50.64601438071869
40,0,1,38.82826284445528
36,0,1,19.542380021037467
50,0,0,22.92781402056431
43,0,0,26.523964979962713
37,0,0,13.131161521536324
15,0,0,13.100787879442157
28,0,1,22.688570176441726
18,0,0,9.100697418522222
34,0,1,24.570801984390723
22,0,0,5.415066326060506
11,0,0,7.981583990786129
58,0,0,30.86348259777954
57,0,1,41.20331352734633
13,1,1,40.582630601745464
4,0,0,-1.1199877596811665
22,0,0,12.860975211479689
7,0,0,7.040752711769775
43,1,1,52.59626540204242
54,1,1,53.99097918126684
24,0,0,12.837790388728509
4,0,0,-8.926454864310847
28,1,1,44.942860333923164
15,0,1,10.99508772576705
1,0,0,-0.3468834292861227
55,1,1,54.46628234196136
3,0,0,0.802553742519677
14,0,0,-1.7026276941424605
38,1,0,41.5863719171008
50,0,0,28.61373782923216
57,0,0,22.67116675376306
1,0,0,-7.250726810954264
38,0,0,13.507907619687792
38,0,0,21.770609546244536
21,0,0,9.228025057411193
48,0,1,32.036917800828824
29,1,1,42.809106710491676
5,0,0,-1.7949551645450361
49,1,1,55.22236009078696
10,1,1,41.63654479093268
28,0,0,8.58683913203845
21,0,0,12.680622262059778
50,1,1,53.788974514128576
7,0,0,2.2481456214924456
3,0,0,7.448416139458022
45,0,0,26.510518832470602
47,1,1,52.60265616633281
20,0,0,13.704085296691877
19,0,0,-0.030023499496758532
35,0,0,5.579827202800587
4,1,1,27.5450411167442
5,0,0,-3.4679293518344227
1,0,0,-1.6479876941047147
4,0,0,6.7669312319568915
12,0,0,4.016055269613573
27,0,1,27.2603741628782
56,0,1,41.64874554550911
42,0,0,11.308275574111773
23,1,1,44.15898844565734
25,0,0,17.496600260439543
21,0,0,15.844458924911049
58,1,1,57.67352115641633
52,0,0,25.621811590241027
24,0,0,11.948799100797475
25,1,0,31.36371540762566
45,0,1,26.60127475718976
55,0,1,32.73955847550458
46,0,0,25.369989883676826
32,0,0,14.584797574942636
55,0,1,37.349080752898224
32,1,0,40.806521151372856
5,0,0,2.2268564530211967
36,0,0,11.634308776327558
46,0,0,33.38001451089309
42,1,0,38.85725308677378
49,1,1,52.06808497712822
42,0,1,31.77553024845197
58,1,1,57.64515519253979
39,1,1,48.54120518426778
16,0,1,14.506364397747308
33,0,0,20.707361725410166
49,0,1,39.43926166559911
21,1,0,38.94808046771981
9,1,1,43.685511083426945
6,0,0,-7.525303759614141
51,0,1,37.90716663495365
45,0,0,15.938423879090571
35,1,0,43.293187521356955
39,1,1,50.473820400018894
22,0,1,16.70972903357659
41,0,0,14.179161974038527
54,0,1,33.08645986915098
5,1,1,27.836583175624924
42,0,1,37.00991450392334
23,0,0,11.216850957081196
17,1,1,32.88291154422162
12,0,0,7.482319110484431
23,1,0,32.89247499866784
16,0,0,6.724867406121632
3,0,0,7.133003935678568
30,1,1,47.35381793296193
57,0,0,30.455299837606077
22,0,0,1.287368337173941
9,0,0,2.331903696689574
29,0,0,17.33945563763323
47,0,0,24.917831737137845
37,1,1,48.49523433043369
23,1,1,44.528840887159056
13,1,0,28.342964036120595
32,0,0,19.61864074888372
46,1,1,54.562765194135515
52,1,1,59.400789053998515
47,0,1,36.64929665548975
48,0,1,33.58110410937516
23,0,0,11.3445043935609
45,1,1,52.88763899524426
17,0,0,2.2784737243320574
55,1,1,49.77586411659314
40,0,0,22.518339270777826
21,1,1,43.28648435510657
2,0,0,0.8719950139864128
37,0,0,20.27774300217901
6,0,0,6.281766249974195
44,0,0,24.178216065795407
18,1,1,41.802500095531556
30,1,1,38.51956407200799
22,0,0,19.229114243216912
54,0,0,28.616755596645135
33,0,0,21.178206456327274
30,0,0,17.92287099602439
17,0,0,3.345854608580755
43,1,1,48.06828104627259
32,1,0,33.375546525629645
42,0,1,36.744403176327694
51,0,0,20.68737158945554
14,0,0,0.7350147522918586
58,0,1,41.14624737275534
10,0,0,13.763794781041502
47,0,0,19.291748366426788
51,0,1,42.66767295579145
36,0,1,31.731826895224078
34,0,0,14.892229919824961
9,0,1,7.886762129171045
42,0,0,19.31355837067566
28,1,1,40.04474919581635
11,1,1,41.50159797832829
14,1,1,36.83273776274194
39,0,1,31.906371766953022
55,0,1,39.93860640873424
47,0,1,30.30060622676164
54,0,0,27.361170704428247
19,1,0,34.506016448766715
54,0,0,26.62008369237114
15,0,0,6.171304554745658
28,0,0,17.45160273073812
24,0,0,5.499064924650446
8,1,0,12.98293225346594
43,0,0,22.940129862847513
9,0,0,9.621859078427988
47,0,0,32.50898800416672
33,1,0,37.481415239308745
33,0,0,20.621109877099183
19,0,1,26.090546351701185
3,0,0,1.6570288270039581
10,1,1,31.79373270789482
40,0,0,16.279288477341872
47,0,0,22.026711490198842
42,1,0,48.24695033712014
1,1,1,35.16125579698734
29,0,0,13.407003462517892
50,1,0,51.22792496302878
34,0,1,29.263882834382777
51,1,0,44.41443411313468
13,0,0,7.38519501621966
54,0,0,29.012876967226514
1,1,1,31.18369689047258
34,1,1,55.70511834448107
29,0,0,13.751164044478568
48,1,1,47.08797829487663
47,0,1,35.0627747298249
13,1,0,25.042709012212793
48,0,1,27.28679459486645
49,0,1,37.8219242717489
53,0,1,18.46167269825393
29,0,0,15.942443282009643
39,0,0,7.653691144988262
24,0,0,12.025784260289289
26,0,0,15.767445153878045
17,1,1,42.16059703316946
7,0,0,7.54236654510979
13,0,0,1.2267064304953177
5,0,0,3.4487731428757202
26,0,0,9.494692252490827
49,0,1,30.706271630714575
3,0,0,0.9490322942876064
7,0,0,1.3955170784591209
58,0,1,33.81878620150078
49,0,1,36.10961759110677
39,0,0,22.242620304733755
53,1,1,52.19414634912614
1,0,0,-0.4219017445944122
49,1,1,53.66384528032248
17,0,1,17.744643827829034
43,1,1,51.216427836941186
25,0,0,13.942935946547617
59,0,1,45.33920176513623
3,1,1,32.15081712742475
15,0,0,4.949764361300357
29,0,0,14.43981952952026
53,0,0,21.1847547777428
43,1,0,37.01415072678178
32,0,1,28.16209389821296
26,0,1,7.35112849065812
16,1,1,36.916205749785455
25,0,0,17.140255636960855
54,1,1,59.01995893411876
28,0,0,18.302766015982478
9,1,0,26.17956890717879
56,0,1,47.96033894084803
56,0,1,31.8454129558706
1,0,0,1.077918790876851
29,0,0,18.137234142635773
57,0,0,26.390433949484194
22,0,0,16.893506408383196
16,0,0,11.02284954765047
41,0,0,13.040992597372236
51,0,1,37.310632216301826
44,0,1,35.040727795361555
51,0,1,43.663192260156215
54,0,0,26.102925539779914
41,0,0,23.29475824736242
7,0,0,4.788254429482002
14,1,1,34.188934281740075
29,0,0,12.754068317664617
19,0,1,8.53583045704794
19,0,0,7.136293957485556
2,1,1,38.85566891043266
41,0,0,19.637512207959524
45,1,1,56.722765753316885
15,0,1,18.639098335487795
3,1,1,33.62218987304162
11,0,0,15.471681464424302
53,0,1,34.45745200565137
46,0,1,30.92283228611726
30,1,0,40.43650853897603
57,1,1,58.09744911426796
40,0,0,18.637012675908025
18,0,0,13.768780511466051
51,0,0,26.79278856673982
48,0,0,23.243675941577813
2,0,0,-0.7084567902632697
32,0,0,11.78464805594577
8,1,1,26.25981448139659
22,0,1,26.55745006277039
6,0,0,0.8789404249142718
12,0,0,-2.5181569474585945
47,1,0,52.416355551330824
57,1,1,58.93335896687505
40,0,1,30.111762560864985
36,1,1,40.06316990151172
15,1,1,40.40537387075772
28,0,1,21.344457160642104
52,0,1,33.355785668626474
57,1,1,60.569047569538306
49,0,1,35.103721185637255
45,0,0,17.639346513309775
18,0,0,1.8784995726510063
2,0,0,1.8267847250594242
13,1,1,36.89297363998426
45,0,1,45.53011965380672
54,0,0,15.760492056599054
15,1,1,38.236153389176856
20,0,0,1.8847694389395748
29,0,0,12.426219645780876
59,1,1,57.36175255682358
42,0,1,33.71001681185922
29,0,0,17.34984505883692
3,0,0,8.323989364882157
19,0,0,10.732806912876221
3,1,0,26.426160510172085
54,0,1,43.87844295800981
14,0,0,8.290222064487637
40,0,1,35.872541275054274
59,0,1,40.56504951740714
55,1,1,57.46533161231844
4,1,1,28.77856786783953
59,1,1,61.41021942748809
52,0,1,37.71460724172169
11,1,0,27.281312819056982
58,0,1,44.70080095048254
31,1,0,40.03561090396376
43,1,1,44.127436247371634
32,0,0,8.72261638735864
27,0,0,14.117051083233221
30,0,0,10.118904116711303
43,0,1,31.020807653624676
2,1,1,26.44352690579338
49,0,1,34.98275174656731
9,0,0,-0.5935439009778545
28,0,0,16.009019136187582
31,1,1,40.15093727685886
34,0,0,17.679103356305564
56,0,0,19.565755935041345
15,0,0,1.8481057806044232
48,0,0,27.529056470081564
25,0,0,18.91029538665801
36,1,0,42.556948255574376
8,0,0,7.789169590492996
9,0,0,11.90794779484919
58,0,0,33.82797173634198
58,0,0,21.34589750920344
37,0,1,33.26655336645124
48,0,1,38.68752900912322
45,0,1,23.13480444890711
39,0,0,16.133611869364664
32,0,0,23.895115709534295
58,1,1,58.3522051912084
52,0,1,30.296160858125273
17,1,1,42.8179401331082
35,1,0,36.12227197560139
37,0,1,26.5684042818203
19,1,0,33.868410428272256
44,0,1,34.018936582628044
29,0,0,13.909663163265892
59,0,0,31.154734704018036
7,0,0,2.6256594131134214
28,0,0,18.569525608122895
9,0,0,-2.5862823767056042
28,0,0,13.037418703010772
6,0,1,10.932435841806976
29,0,0,16.028109493155974
58,0,0,23.366565149225924
17,0,0,15.999226053625147
16,0,0,4.291010175740217
23,0,0,16.793888684295027
31,0,0,18.52589835091109
3,1,0,22.573680468535727
21,1,1,41.73213313148965
26,0,0,3.7167266808140678
36,1,1,45.479167148564585
42,0,0,37.254541595981856
37,0,1,29.565387734236946
53,1,1,58.553762369473056
22,0,0,1.4091906606060967
42,1,1,49.783260655749956
12,0,0,4.2165875640696795
42,0,1,27.297294915769534
13,0,1,19.37243403539992
11,0,0,3.3652869136416337
54,0,0,23.376553218208226
16,0,1,10.64855139936145
8,1,1,28.47087479564852
40,0,0,15.08351030310073
59,0,0,27.787913175581302
57,0,1,36.02580622442938
40,1,1,46.866060403627124
